2.56087E+32	2.56087E+32	2.56087E+32	2.56087E+32	2.56087E+32	2.56087E+32	2.56087E+32	2.56087E+32	2.56087E+32	2.56087E+32	2.56087E+32	2.56087E+32	2.56087E+32	2.56087E+32	2.56086E+32	2.56086E+32	2.56086E+32	2.56086E+32	2.56086E+32	2.56086E+32	2.56086E+32	2.56086E+32	2.56086E+32	2.56085E+32	2.56085E+32	2.56085E+32	2.56085E+32	2.56085E+32	2.56084E+32	2.56084E+32	2.56084E+32	2.56083E+32	2.56083E+32	2.56083E+32	2.56082E+32	2.56082E+32	2.56082E+32	2.56081E+32	2.56081E+32	2.5608E+32	2.5608E+32	2.56079E+32	2.56079E+32	2.56078E+32	2.56078E+32	2.56077E+32	2.56076E+32	2.56076E+32	2.56075E+32	2.56074E+32	2.56074E+32	2.56073E+32	2.56072E+32	2.56071E+32	2.5607E+32	2.56069E+32	2.56068E+32	2.56068E+32	2.56067E+32	2.56066E+32	2.56064E+32	2.56063E+32	2.56062E+32	2.56061E+32	2.5606E+32	2.56059E+32	2.56057E+32	2.56056E+32	2.56055E+32	2.56053E+32	2.56052E+32	2.5605E+32	2.56049E+32	2.56047E+32	2.56046E+32	2.56044E+32	2.56043E+32	2.56041E+32	2.56039E+32	2.56037E+32
2.65124E+32	2.65124E+32	2.65124E+32	2.65124E+32	2.65124E+32	2.65124E+32	2.65124E+32	2.65124E+32	2.65124E+32	2.65124E+32	2.65124E+32	2.65124E+32	2.65124E+32	2.65124E+32	2.65124E+32	2.65124E+32	2.65124E+32	2.65124E+32	2.65124E+32	2.65124E+32	2.65123E+32	2.65123E+32	2.65123E+32	2.65123E+32	2.65123E+32	2.65123E+32	2.65122E+32	2.65122E+32	2.65122E+32	2.65122E+32	2.65121E+32	2.65121E+32	2.65121E+32	2.6512E+32	2.6512E+32	2.6512E+32	2.65119E+32	2.65119E+32	2.65118E+32	2.65118E+32	2.65117E+32	2.65117E+32	2.65116E+32	2.65116E+32	2.65115E+32	2.65115E+32	2.65114E+32	2.65113E+32	2.65113E+32	2.65112E+32	2.65111E+32	2.6511E+32	2.6511E+32	2.65109E+32	2.65108E+32	2.65107E+32	2.65106E+32	2.65105E+32	2.65104E+32	2.65103E+32	2.65102E+32	2.65101E+32	2.651E+32	2.65099E+32	2.65097E+32	2.65096E+32	2.65095E+32	2.65094E+32	2.65092E+32	2.65091E+32	2.65089E+32	2.65088E+32	2.65086E+32	2.65085E+32	2.65083E+32	2.65082E+32	2.6508E+32	2.65078E+32	2.65077E+32	2.65075E+32
2.74372E+32	2.74372E+32	2.74372E+32	2.74372E+32	2.74372E+32	2.74372E+32	2.74372E+32	2.74372E+32	2.74372E+32	2.74372E+32	2.74372E+32	2.74372E+32	2.74372E+32	2.74372E+32	2.74372E+32	2.74372E+32	2.74372E+32	2.74371E+32	2.74371E+32	2.74371E+32	2.74371E+32	2.74371E+32	2.74371E+32	2.74371E+32	2.7437E+32	2.7437E+32	2.7437E+32	2.7437E+32	2.7437E+32	2.74369E+32	2.74369E+32	2.74369E+32	2.74368E+32	2.74368E+32	2.74368E+32	2.74367E+32	2.74367E+32	2.74367E+32	2.74366E+32	2.74366E+32	2.74365E+32	2.74365E+32	2.74364E+32	2.74364E+32	2.74363E+32	2.74362E+32	2.74362E+32	2.74361E+32	2.7436E+32	2.7436E+32	2.74359E+32	2.74358E+32	2.74357E+32	2.74356E+32	2.74356E+32	2.74355E+32	2.74354E+32	2.74353E+32	2.74352E+32	2.74351E+32	2.7435E+32	2.74349E+32	2.74347E+32	2.74346E+32	2.74345E+32	2.74344E+32	2.74343E+32	2.74341E+32	2.7434E+32	2.74339E+32	2.74337E+32	2.74336E+32	2.74334E+32	2.74333E+32	2.74331E+32	2.74329E+32	2.74328E+32	2.74326E+32	2.74324E+32	2.74322E+32
2.83832E+32	2.83832E+32	2.83832E+32	2.83832E+32	2.83832E+32	2.83832E+32	2.83832E+32	2.83832E+32	2.83832E+32	2.83832E+32	2.83832E+32	2.83832E+32	2.83832E+32	2.83832E+32	2.83832E+32	2.83832E+32	2.83832E+32	2.83832E+32	2.83832E+32	2.83832E+32	2.83831E+32	2.83831E+32	2.83831E+32	2.83831E+32	2.83831E+32	2.83831E+32	2.8383E+32	2.8383E+32	2.8383E+32	2.8383E+32	2.83829E+32	2.83829E+32	2.83829E+32	2.83828E+32	2.83828E+32	2.83828E+32	2.83827E+32	2.83827E+32	2.83826E+32	2.83826E+32	2.83825E+32	2.83825E+32	2.83824E+32	2.83824E+32	2.83823E+32	2.83823E+32	2.83822E+32	2.83821E+32	2.83821E+32	2.8382E+32	2.83819E+32	2.83818E+32	2.83818E+32	2.83817E+32	2.83816E+32	2.83815E+32	2.83814E+32	2.83813E+32	2.83812E+32	2.83811E+32	2.8381E+32	2.83809E+32	2.83808E+32	2.83807E+32	2.83805E+32	2.83804E+32	2.83803E+32	2.83801E+32	2.838E+32	2.83799E+32	2.83797E+32	2.83796E+32	2.83794E+32	2.83793E+32	2.83791E+32	2.8379E+32	2.83788E+32	2.83786E+32	2.83784E+32	2.83783E+32
2.93508E+32	2.93508E+32	2.93508E+32	2.93508E+32	2.93508E+32	2.93508E+32	2.93508E+32	2.93508E+32	2.93508E+32	2.93508E+32	2.93508E+32	2.93507E+32	2.93507E+32	2.93507E+32	2.93507E+32	2.93507E+32	2.93507E+32	2.93507E+32	2.93507E+32	2.93507E+32	2.93507E+32	2.93507E+32	2.93506E+32	2.93506E+32	2.93506E+32	2.93506E+32	2.93506E+32	2.93505E+32	2.93505E+32	2.93505E+32	2.93505E+32	2.93504E+32	2.93504E+32	2.93504E+32	2.93503E+32	2.93503E+32	2.93503E+32	2.93502E+32	2.93502E+32	2.93501E+32	2.93501E+32	2.935E+32	2.935E+32	2.93499E+32	2.93498E+32	2.93498E+32	2.93497E+32	2.93497E+32	2.93496E+32	2.93495E+32	2.93494E+32	2.93494E+32	2.93493E+32	2.93492E+32	2.93491E+32	2.9349E+32	2.93489E+32	2.93488E+32	2.93487E+32	2.93486E+32	2.93485E+32	2.93484E+32	2.93483E+32	2.93482E+32	2.93481E+32	2.93479E+32	2.93478E+32	2.93477E+32	2.93475E+32	2.93474E+32	2.93473E+32	2.93471E+32	2.9347E+32	2.93468E+32	2.93466E+32	2.93465E+32	2.93463E+32	2.93461E+32	2.9346E+32	2.93458E+32
3.034E+32	3.034E+32	3.034E+32	3.034E+32	3.034E+32	3.034E+32	3.034E+32	3.034E+32	3.034E+32	3.034E+32	3.034E+32	3.034E+32	3.034E+32	3.034E+32	3.034E+32	3.034E+32	3.034E+32	3.034E+32	3.034E+32	3.034E+32	3.03399E+32	3.03399E+32	3.03399E+32	3.03399E+32	3.03399E+32	3.03399E+32	3.03398E+32	3.03398E+32	3.03398E+32	3.03398E+32	3.03397E+32	3.03397E+32	3.03397E+32	3.03396E+32	3.03396E+32	3.03396E+32	3.03395E+32	3.03395E+32	3.03394E+32	3.03394E+32	3.03393E+32	3.03393E+32	3.03392E+32	3.03392E+32	3.03391E+32	3.03391E+32	3.0339E+32	3.03389E+32	3.03389E+32	3.03388E+32	3.03387E+32	3.03386E+32	3.03385E+32	3.03385E+32	3.03384E+32	3.03383E+32	3.03382E+32	3.03381E+32	3.0338E+32	3.03379E+32	3.03378E+32	3.03377E+32	3.03376E+32	3.03374E+32	3.03373E+32	3.03372E+32	3.03371E+32	3.03369E+32	3.03368E+32	3.03367E+32	3.03365E+32	3.03364E+32	3.03362E+32	3.03361E+32	3.03359E+32	3.03358E+32	3.03356E+32	3.03354E+32	3.03352E+32	3.03351E+32
3.13513E+32	3.13513E+32	3.13513E+32	3.13513E+32	3.13513E+32	3.13513E+32	3.13513E+32	3.13513E+32	3.13513E+32	3.13513E+32	3.13513E+32	3.13513E+32	3.13513E+32	3.13513E+32	3.13513E+32	3.13512E+32	3.13512E+32	3.13512E+32	3.13512E+32	3.13512E+32	3.13512E+32	3.13512E+32	3.13512E+32	3.13511E+32	3.13511E+32	3.13511E+32	3.13511E+32	3.13511E+32	3.1351E+32	3.1351E+32	3.1351E+32	3.1351E+32	3.13509E+32	3.13509E+32	3.13509E+32	3.13508E+32	3.13508E+32	3.13507E+32	3.13507E+32	3.13506E+32	3.13506E+32	3.13505E+32	3.13505E+32	3.13504E+32	3.13504E+32	3.13503E+32	3.13502E+32	3.13502E+32	3.13501E+32	3.135E+32	3.135E+32	3.13499E+32	3.13498E+32	3.13497E+32	3.13496E+32	3.13495E+32	3.13494E+32	3.13493E+32	3.13492E+32	3.13491E+32	3.1349E+32	3.13489E+32	3.13488E+32	3.13487E+32	3.13486E+32	3.13485E+32	3.13483E+32	3.13482E+32	3.13481E+32	3.13479E+32	3.13478E+32	3.13476E+32	3.13475E+32	3.13473E+32	3.13472E+32	3.1347E+32	3.13468E+32	3.13467E+32	3.13465E+32	3.13463E+32
3.23848E+32	3.23848E+32	3.23848E+32	3.23848E+32	3.23848E+32	3.23848E+32	3.23848E+32	3.23848E+32	3.23848E+32	3.23848E+32	3.23847E+32	3.23847E+32	3.23847E+32	3.23847E+32	3.23847E+32	3.23847E+32	3.23847E+32	3.23847E+32	3.23847E+32	3.23847E+32	3.23847E+32	3.23847E+32	3.23846E+32	3.23846E+32	3.23846E+32	3.23846E+32	3.23846E+32	3.23845E+32	3.23845E+32	3.23845E+32	3.23845E+32	3.23844E+32	3.23844E+32	3.23844E+32	3.23843E+32	3.23843E+32	3.23843E+32	3.23842E+32	3.23842E+32	3.23841E+32	3.23841E+32	3.2384E+32	3.2384E+32	3.23839E+32	3.23838E+32	3.23838E+32	3.23837E+32	3.23837E+32	3.23836E+32	3.23835E+32	3.23834E+32	3.23834E+32	3.23833E+32	3.23832E+32	3.23831E+32	3.2383E+32	3.23829E+32	3.23828E+32	3.23827E+32	3.23826E+32	3.23825E+32	3.23824E+32	3.23823E+32	3.23822E+32	3.23821E+32	3.23819E+32	3.23818E+32	3.23817E+32	3.23815E+32	3.23814E+32	3.23813E+32	3.23811E+32	3.2381E+32	3.23808E+32	3.23806E+32	3.23805E+32	3.23803E+32	3.23801E+32	3.238E+32	3.23798E+32
3.34407E+32	3.34407E+32	3.34407E+32	3.34407E+32	3.34407E+32	3.34407E+32	3.34407E+32	3.34407E+32	3.34407E+32	3.34407E+32	3.34407E+32	3.34407E+32	3.34407E+32	3.34407E+32	3.34407E+32	3.34407E+32	3.34407E+32	3.34406E+32	3.34406E+32	3.34406E+32	3.34406E+32	3.34406E+32	3.34406E+32	3.34406E+32	3.34405E+32	3.34405E+32	3.34405E+32	3.34405E+32	3.34405E+32	3.34404E+32	3.34404E+32	3.34404E+32	3.34403E+32	3.34403E+32	3.34403E+32	3.34402E+32	3.34402E+32	3.34402E+32	3.34401E+32	3.34401E+32	3.344E+32	3.344E+32	3.34399E+32	3.34398E+32	3.34398E+32	3.34397E+32	3.34397E+32	3.34396E+32	3.34395E+32	3.34395E+32	3.34394E+32	3.34393E+32	3.34392E+32	3.34391E+32	3.3439E+32	3.3439E+32	3.34389E+32	3.34388E+32	3.34387E+32	3.34386E+32	3.34385E+32	3.34383E+32	3.34382E+32	3.34381E+32	3.3438E+32	3.34379E+32	3.34377E+32	3.34376E+32	3.34375E+32	3.34373E+32	3.34372E+32	3.3437E+32	3.34369E+32	3.34367E+32	3.34366E+32	3.34364E+32	3.34362E+32	3.34361E+32	3.34359E+32	3.34357E+32
3.45194E+32	3.45194E+32	3.45194E+32	3.45194E+32	3.45194E+32	3.45194E+32	3.45194E+32	3.45194E+32	3.45193E+32	3.45193E+32	3.45193E+32	3.45193E+32	3.45193E+32	3.45193E+32	3.45193E+32	3.45193E+32	3.45193E+32	3.45193E+32	3.45193E+32	3.45193E+32	3.45193E+32	3.45192E+32	3.45192E+32	3.45192E+32	3.45192E+32	3.45192E+32	3.45192E+32	3.45191E+32	3.45191E+32	3.45191E+32	3.45191E+32	3.4519E+32	3.4519E+32	3.4519E+32	3.45189E+32	3.45189E+32	3.45188E+32	3.45188E+32	3.45188E+32	3.45187E+32	3.45187E+32	3.45186E+32	3.45186E+32	3.45185E+32	3.45184E+32	3.45184E+32	3.45183E+32	3.45182E+32	3.45182E+32	3.45181E+32	3.4518E+32	3.4518E+32	3.45179E+32	3.45178E+32	3.45177E+32	3.45176E+32	3.45175E+32	3.45174E+32	3.45173E+32	3.45172E+32	3.45171E+32	3.4517E+32	3.45169E+32	3.45168E+32	3.45166E+32	3.45165E+32	3.45164E+32	3.45163E+32	3.45161E+32	3.4516E+32	3.45158E+32	3.45157E+32	3.45155E+32	3.45154E+32	3.45152E+32	3.45151E+32	3.45149E+32	3.45147E+32	3.45145E+32	3.45144E+32
3.5621E+32	3.5621E+32	3.5621E+32	3.5621E+32	3.5621E+32	3.5621E+32	3.5621E+32	3.5621E+32	3.56209E+32	3.56209E+32	3.56209E+32	3.56209E+32	3.56209E+32	3.56209E+32	3.56209E+32	3.56209E+32	3.56209E+32	3.56209E+32	3.56209E+32	3.56209E+32	3.56209E+32	3.56208E+32	3.56208E+32	3.56208E+32	3.56208E+32	3.56208E+32	3.56208E+32	3.56207E+32	3.56207E+32	3.56207E+32	3.56207E+32	3.56206E+32	3.56206E+32	3.56206E+32	3.56205E+32	3.56205E+32	3.56204E+32	3.56204E+32	3.56204E+32	3.56203E+32	3.56203E+32	3.56202E+32	3.56202E+32	3.56201E+32	3.562E+32	3.562E+32	3.56199E+32	3.56198E+32	3.56198E+32	3.56197E+32	3.56196E+32	3.56196E+32	3.56195E+32	3.56194E+32	3.56193E+32	3.56192E+32	3.56191E+32	3.5619E+32	3.56189E+32	3.56188E+32	3.56187E+32	3.56186E+32	3.56185E+32	3.56184E+32	3.56182E+32	3.56181E+32	3.5618E+32	3.56179E+32	3.56177E+32	3.56176E+32	3.56174E+32	3.56173E+32	3.56171E+32	3.5617E+32	3.56168E+32	3.56167E+32	3.56165E+32	3.56163E+32	3.56161E+32	3.5616E+32
3.67457E+32	3.67457E+32	3.67457E+32	3.67457E+32	3.67457E+32	3.67457E+32	3.67457E+32	3.67457E+32	3.67457E+32	3.67457E+32	3.67457E+32	3.67457E+32	3.67457E+32	3.67457E+32	3.67457E+32	3.67457E+32	3.67457E+32	3.67457E+32	3.67457E+32	3.67457E+32	3.67457E+32	3.67456E+32	3.67456E+32	3.67456E+32	3.67456E+32	3.67456E+32	3.67455E+32	3.67455E+32	3.67455E+32	3.67455E+32	3.67454E+32	3.67454E+32	3.67454E+32	3.67453E+32	3.67453E+32	3.67453E+32	3.67452E+32	3.67452E+32	3.67451E+32	3.67451E+32	3.67451E+32	3.6745E+32	3.67449E+32	3.67449E+32	3.67448E+32	3.67448E+32	3.67447E+32	3.67446E+32	3.67446E+32	3.67445E+32	3.67444E+32	3.67443E+32	3.67443E+32	3.67442E+32	3.67441E+32	3.6744E+32	3.67439E+32	3.67438E+32	3.67437E+32	3.67436E+32	3.67435E+32	3.67434E+32	3.67433E+32	3.67432E+32	3.6743E+32	3.67429E+32	3.67428E+32	3.67426E+32	3.67425E+32	3.67424E+32	3.67422E+32	3.67421E+32	3.67419E+32	3.67418E+32	3.67416E+32	3.67414E+32	3.67413E+32	3.67411E+32	3.67409E+32	3.67407E+32
3.7894E+32	3.7894E+32	3.7894E+32	3.7894E+32	3.7894E+32	3.7894E+32	3.7894E+32	3.7894E+32	3.7894E+32	3.7894E+32	3.7894E+32	3.7894E+32	3.78939E+32	3.78939E+32	3.78939E+32	3.78939E+32	3.78939E+32	3.78939E+32	3.78939E+32	3.78939E+32	3.78939E+32	3.78939E+32	3.78938E+32	3.78938E+32	3.78938E+32	3.78938E+32	3.78938E+32	3.78937E+32	3.78937E+32	3.78937E+32	3.78937E+32	3.78936E+32	3.78936E+32	3.78936E+32	3.78935E+32	3.78935E+32	3.78935E+32	3.78934E+32	3.78934E+32	3.78933E+32	3.78933E+32	3.78932E+32	3.78932E+32	3.78931E+32	3.78931E+32	3.7893E+32	3.78929E+32	3.78929E+32	3.78928E+32	3.78927E+32	3.78926E+32	3.78926E+32	3.78925E+32	3.78924E+32	3.78923E+32	3.78922E+32	3.78921E+32	3.7892E+32	3.78919E+32	3.78918E+32	3.78917E+32	3.78916E+32	3.78915E+32	3.78914E+32	3.78913E+32	3.78911E+32	3.7891E+32	3.78909E+32	3.78907E+32	3.78906E+32	3.78904E+32	3.78903E+32	3.78901E+32	3.789E+32	3.78898E+32	3.78897E+32	3.78895E+32	3.78893E+32	3.78891E+32	3.7889E+32
3.90659E+32	3.90659E+32	3.90659E+32	3.90659E+32	3.90659E+32	3.90659E+32	3.90659E+32	3.90659E+32	3.90659E+32	3.90659E+32	3.90659E+32	3.90658E+32	3.90658E+32	3.90658E+32	3.90658E+32	3.90658E+32	3.90658E+32	3.90658E+32	3.90658E+32	3.90658E+32	3.90658E+32	3.90658E+32	3.90657E+32	3.90657E+32	3.90657E+32	3.90657E+32	3.90657E+32	3.90656E+32	3.90656E+32	3.90656E+32	3.90656E+32	3.90655E+32	3.90655E+32	3.90655E+32	3.90654E+32	3.90654E+32	3.90654E+32	3.90653E+32	3.90653E+32	3.90652E+32	3.90652E+32	3.90651E+32	3.90651E+32	3.9065E+32	3.90649E+32	3.90649E+32	3.90648E+32	3.90648E+32	3.90647E+32	3.90646E+32	3.90645E+32	3.90645E+32	3.90644E+32	3.90643E+32	3.90642E+32	3.90641E+32	3.9064E+32	3.90639E+32	3.90638E+32	3.90637E+32	3.90636E+32	3.90635E+32	3.90634E+32	3.90633E+32	3.90631E+32	3.9063E+32	3.90629E+32	3.90628E+32	3.90626E+32	3.90625E+32	3.90623E+32	3.90622E+32	3.9062E+32	3.90619E+32	3.90617E+32	3.90616E+32	3.90614E+32	3.90612E+32	3.9061E+32	3.90609E+32
4.02617E+32	4.02617E+32	4.02617E+32	4.02617E+32	4.02617E+32	4.02617E+32	4.02617E+32	4.02617E+32	4.02617E+32	4.02617E+32	4.02617E+32	4.02617E+32	4.02617E+32	4.02617E+32	4.02616E+32	4.02616E+32	4.02616E+32	4.02616E+32	4.02616E+32	4.02616E+32	4.02616E+32	4.02616E+32	4.02616E+32	4.02615E+32	4.02615E+32	4.02615E+32	4.02615E+32	4.02615E+32	4.02614E+32	4.02614E+32	4.02614E+32	4.02613E+32	4.02613E+32	4.02613E+32	4.02612E+32	4.02612E+32	4.02612E+32	4.02611E+32	4.02611E+32	4.0261E+32	4.0261E+32	4.02609E+32	4.02609E+32	4.02608E+32	4.02608E+32	4.02607E+32	4.02606E+32	4.02606E+32	4.02605E+32	4.02604E+32	4.02603E+32	4.02603E+32	4.02602E+32	4.02601E+32	4.026E+32	4.02599E+32	4.02598E+32	4.02597E+32	4.02596E+32	4.02595E+32	4.02594E+32	4.02593E+32	4.02592E+32	4.02591E+32	4.0259E+32	4.02588E+32	4.02587E+32	4.02586E+32	4.02584E+32	4.02583E+32	4.02582E+32	4.0258E+32	4.02579E+32	4.02577E+32	4.02575E+32	4.02574E+32	4.02572E+32	4.0257E+32	4.02569E+32	4.02567E+32
4.14816E+32	4.14816E+32	4.14816E+32	4.14816E+32	4.14816E+32	4.14816E+32	4.14816E+32	4.14816E+32	4.14816E+32	4.14816E+32	4.14816E+32	4.14816E+32	4.14816E+32	4.14816E+32	4.14816E+32	4.14816E+32	4.14816E+32	4.14816E+32	4.14816E+32	4.14816E+32	4.14816E+32	4.14815E+32	4.14815E+32	4.14815E+32	4.14815E+32	4.14815E+32	4.14814E+32	4.14814E+32	4.14814E+32	4.14814E+32	4.14813E+32	4.14813E+32	4.14813E+32	4.14812E+32	4.14812E+32	4.14812E+32	4.14811E+32	4.14811E+32	4.1481E+32	4.1481E+32	4.1481E+32	4.14809E+32	4.14808E+32	4.14808E+32	4.14807E+32	4.14807E+32	4.14806E+32	4.14805E+32	4.14805E+32	4.14804E+32	4.14803E+32	4.14802E+32	4.14802E+32	4.14801E+32	4.148E+32	4.14799E+32	4.14798E+32	4.14797E+32	4.14796E+32	4.14795E+32	4.14794E+32	4.14793E+32	4.14792E+32	4.1479E+32	4.14789E+32	4.14788E+32	4.14787E+32	4.14785E+32	4.14784E+32	4.14783E+32	4.14781E+32	4.1478E+32	4.14778E+32	4.14777E+32	4.14775E+32	4.14773E+32	4.14772E+32	4.1477E+32	4.14768E+32	4.14766E+32
4.2726E+32	4.2726E+32	4.2726E+32	4.2726E+32	4.2726E+32	4.2726E+32	4.2726E+32	4.2726E+32	4.2726E+32	4.2726E+32	4.2726E+32	4.2726E+32	4.2726E+32	4.2726E+32	4.2726E+32	4.2726E+32	4.2726E+32	4.2726E+32	4.27259E+32	4.27259E+32	4.27259E+32	4.27259E+32	4.27259E+32	4.27259E+32	4.27259E+32	4.27258E+32	4.27258E+32	4.27258E+32	4.27258E+32	4.27257E+32	4.27257E+32	4.27257E+32	4.27256E+32	4.27256E+32	4.27256E+32	4.27255E+32	4.27255E+32	4.27255E+32	4.27254E+32	4.27254E+32	4.27253E+32	4.27253E+32	4.27252E+32	4.27252E+32	4.27251E+32	4.2725E+32	4.2725E+32	4.27249E+32	4.27248E+32	4.27248E+32	4.27247E+32	4.27246E+32	4.27245E+32	4.27244E+32	4.27244E+32	4.27243E+32	4.27242E+32	4.27241E+32	4.2724E+32	4.27239E+32	4.27238E+32	4.27236E+32	4.27235E+32	4.27234E+32	4.27233E+32	4.27232E+32	4.2723E+32	4.27229E+32	4.27228E+32	4.27226E+32	4.27225E+32	4.27223E+32	4.27222E+32	4.2722E+32	4.27219E+32	4.27217E+32	4.27215E+32	4.27214E+32	4.27212E+32	4.2721E+32
4.3995E+32	4.3995E+32	4.3995E+32	4.3995E+32	4.3995E+32	4.3995E+32	4.3995E+32	4.3995E+32	4.3995E+32	4.3995E+32	4.3995E+32	4.3995E+32	4.3995E+32	4.3995E+32	4.3995E+32	4.3995E+32	4.3995E+32	4.3995E+32	4.3995E+32	4.39949E+32	4.39949E+32	4.39949E+32	4.39949E+32	4.39949E+32	4.39949E+32	4.39948E+32	4.39948E+32	4.39948E+32	4.39948E+32	4.39947E+32	4.39947E+32	4.39947E+32	4.39947E+32	4.39946E+32	4.39946E+32	4.39945E+32	4.39945E+32	4.39945E+32	4.39944E+32	4.39944E+32	4.39943E+32	4.39943E+32	4.39942E+32	4.39942E+32	4.39941E+32	4.3994E+32	4.3994E+32	4.39939E+32	4.39938E+32	4.39938E+32	4.39937E+32	4.39936E+32	4.39935E+32	4.39934E+32	4.39934E+32	4.39933E+32	4.39932E+32	4.39931E+32	4.3993E+32	4.39929E+32	4.39928E+32	4.39927E+32	4.39925E+32	4.39924E+32	4.39923E+32	4.39922E+32	4.3992E+32	4.39919E+32	4.39918E+32	4.39916E+32	4.39915E+32	4.39913E+32	4.39912E+32	4.3991E+32	4.39909E+32	4.39907E+32	4.39905E+32	4.39904E+32	4.39902E+32	4.399E+32
4.52889E+32	4.52889E+32	4.52889E+32	4.52889E+32	4.52889E+32	4.52889E+32	4.52889E+32	4.52889E+32	4.52889E+32	4.52889E+32	4.52889E+32	4.52889E+32	4.52889E+32	4.52889E+32	4.52889E+32	4.52889E+32	4.52889E+32	4.52889E+32	4.52888E+32	4.52888E+32	4.52888E+32	4.52888E+32	4.52888E+32	4.52888E+32	4.52888E+32	4.52887E+32	4.52887E+32	4.52887E+32	4.52887E+32	4.52886E+32	4.52886E+32	4.52886E+32	4.52885E+32	4.52885E+32	4.52885E+32	4.52884E+32	4.52884E+32	4.52884E+32	4.52883E+32	4.52883E+32	4.52882E+32	4.52882E+32	4.52881E+32	4.52881E+32	4.5288E+32	4.52879E+32	4.52879E+32	4.52878E+32	4.52877E+32	4.52877E+32	4.52876E+32	4.52875E+32	4.52874E+32	4.52873E+32	4.52872E+32	4.52872E+32	4.52871E+32	4.5287E+32	4.52869E+32	4.52868E+32	4.52867E+32	4.52865E+32	4.52864E+32	4.52863E+32	4.52862E+32	4.52861E+32	4.52859E+32	4.52858E+32	4.52857E+32	4.52855E+32	4.52854E+32	4.52852E+32	4.52851E+32	4.52849E+32	4.52848E+32	4.52846E+32	4.52844E+32	4.52843E+32	4.52841E+32	4.52839E+32
4.66079E+32	4.66079E+32	4.66079E+32	4.66079E+32	4.66079E+32	4.66079E+32	4.66079E+32	4.66079E+32	4.66079E+32	4.66079E+32	4.66079E+32	4.66079E+32	4.66079E+32	4.66079E+32	4.66079E+32	4.66079E+32	4.66079E+32	4.66079E+32	4.66079E+32	4.66078E+32	4.66078E+32	4.66078E+32	4.66078E+32	4.66078E+32	4.66078E+32	4.66077E+32	4.66077E+32	4.66077E+32	4.66077E+32	4.66076E+32	4.66076E+32	4.66076E+32	4.66076E+32	4.66075E+32	4.66075E+32	4.66075E+32	4.66074E+32	4.66074E+32	4.66073E+32	4.66073E+32	4.66072E+32	4.66072E+32	4.66071E+32	4.66071E+32	4.6607E+32	4.66069E+32	4.66069E+32	4.66068E+32	4.66067E+32	4.66067E+32	4.66066E+32	4.66065E+32	4.66064E+32	4.66063E+32	4.66063E+32	4.66062E+32	4.66061E+32	4.6606E+32	4.66059E+32	4.66058E+32	4.66057E+32	4.66056E+32	4.66054E+32	4.66053E+32	4.66052E+32	4.66051E+32	4.66049E+32	4.66048E+32	4.66047E+32	4.66045E+32	4.66044E+32	4.66042E+32	4.66041E+32	4.66039E+32	4.66038E+32	4.66036E+32	4.66034E+32	4.66033E+32	4.66031E+32	4.66029E+32
4.79523E+32	4.79523E+32	4.79523E+32	4.79523E+32	4.79523E+32	4.79523E+32	4.79523E+32	4.79523E+32	4.79523E+32	4.79523E+32	4.79523E+32	4.79523E+32	4.79523E+32	4.79523E+32	4.79523E+32	4.79523E+32	4.79523E+32	4.79522E+32	4.79522E+32	4.79522E+32	4.79522E+32	4.79522E+32	4.79522E+32	4.79522E+32	4.79521E+32	4.79521E+32	4.79521E+32	4.79521E+32	4.79521E+32	4.7952E+32	4.7952E+32	4.7952E+32	4.79519E+32	4.79519E+32	4.79519E+32	4.79518E+32	4.79518E+32	4.79517E+32	4.79517E+32	4.79517E+32	4.79516E+32	4.79516E+32	4.79515E+32	4.79514E+32	4.79514E+32	4.79513E+32	4.79513E+32	4.79512E+32	4.79511E+32	4.7951E+32	4.7951E+32	4.79509E+32	4.79508E+32	4.79507E+32	4.79506E+32	4.79505E+32	4.79505E+32	4.79504E+32	4.79503E+32	4.79501E+32	4.795E+32	4.79499E+32	4.79498E+32	4.79497E+32	4.79496E+32	4.79494E+32	4.79493E+32	4.79492E+32	4.7949E+32	4.79489E+32	4.79488E+32	4.79486E+32	4.79485E+32	4.79483E+32	4.79481E+32	4.7948E+32	4.79478E+32	4.79476E+32	4.79475E+32	4.79473E+32
